StoreID,StoreName
1,Brookside Center 49
2,PrimeSelect 25
3,Hillside Village 17
4,Oak & Ivy 42
5,SmartChoice 46
6,Harmony Square 37
7,The Spot 48
8,BargainHub 32
9,Pinecrest Commons 22
10,Cedar Point 54
11,ValuePlus 38
12,Maplewood Shoppes 21
13,Simply Goods 70
14,SuperSaver 43
15,Green Valley 39
16,Brookside Center 36
17,The Local 77
18,Stone Creek 50
19,Harmony Square 53
20,PrimeSelect 68
21,Silver Birch 20
22,Pinecrest Commons 58
23,The General 72
24,ValuePlus 19
25,Hillside Village 41
26,SmartChoice 28
27,Harmony Square 24
28,Cedar Point 35
29,BargainHub 51
30,Maplewood Shoppes 47
31,The Standard 81
32,SuperSaver 59
33,Oak & Ivy 23
34,Brookside Center 62
35,Simply Goods 55
36,Green Valley 13
37,PrimeSelect 34
38,Harmony Square 45
39,The Spot 16
40,Pinecrest Commons 31
41,Stone Creek 30
42,ValuePlus 57
43,Silver Birch 40
44,Hillside Village 29
45,SmartChoice 02
46,Harmony Square 79
47,Cedar Point 15
48,BargainHub 14
49,Maplewood Shoppes 33
50,The Local 63
